text,label,label_name,prediction,prediction_name,score
Lezat.,1,Positif,1,Positif,0.8338220816741498
"Kuromitsu terasa seperti kopi, dipadukan dengan es krim sangat enak.",1,Positif,1,Positif,0.6326797967804876
Kuromitsu latte dan pastry enak dan segar.,1,Positif,1,Positif,0.8593474617742856
"Kue coklat enak, matcha juga enak, pelayanan ramah.",1,Positif,1,Positif,0.9985944505028475
"Kopi dan pastry enak, harga terjangkau.",1,Positif,1,Positif,0.9465468681078215
Kopi dan matcha enak.,1,Positif,1,Positif,1.0
Koicha milk dan dirty matcha enak dengan rasa dominan matcha.,1,Positif,1,Positif,0.9881528662420381
"Kecewa karena menu habis dan oven rusak, serta pelayanan kurang ramah.",1,Positif,1,Positif,0.7063854265273918
Kafe yang nyaman dengan matcha berkualitas.,1,Positif,1,Positif,0.9106498903576752
Kafe menyediakan berbagai menu matcha dan es krim yang lezat meskipun harganya lebih mahal.,1,Positif,1,Positif,0.5172022638093127
Ice cream enak.,1,Positif,1,Positif,0.9379029703657439
Ice cream dan mochi enak.,1,Positif,1,Positif,0.9553673047497774
"Hojicha milk enak, tetapi opera cake terlalu manis. Pelayanan sangat baik, staf responsif dan profesional.",1,Positif,1,Positif,0.9708785550195986
Hojicha milk enak dan direkomendasikan untuk dicoba.,1,Positif,1,Positif,0.9946163388268651
"Hojicha enak dan mochi wajib dicoba, staf ramah.",1,Positif,1,Positif,0.9864363628574155
Hojicha enak dan minuman segar.,1,Positif,1,Positif,0.9480034768926981
Green tea terbaik.,1,Positif,1,Positif,0.7021855802480496
"Gerai matcha di Gandaria City ini berasal dari Singapura. Awalnya saya mengira tempatnya kecil, namun ternyata cukup lega dan luas. Saya memesan matcha latte dan warabi mochi. Presentasinya sangat baik dan rasanya pun enak. Warabi mochi dapat dipadukan antara rasa matcha dan kinako. Jujur, saya lebih menyukai varian kinako karena rasa matcha-nya terlalu dominan. Untuk matcha latte tentu terasa nikmat; saya memesan dengan tingkat gula 30% sesuai dengan rekomendasi. Staf di bagian kasir cukup penuh perhatian. Namun, ada salah satu pramusaji perempuan yang berperawakan tinggi bersikap kurang ramah dan minim senyum. Di sini pelanggan dapat meminta akses Wi-Fi dan tersedia cukup banyak stopkontak.",1,Positif,0,Negatif,0.4300139711315712
Es krimnya sangat enak dan menjadi yang terbaik.,1,Positif,1,Positif,0.685416988903158
Es krim matcha enak dengan rasa balance.,1,Positif,1,Positif,0.9183796976569522
Enak.,1,Positif,1,Positif,0.9596277458316343
"Enak, staf ramah, tempat nyaman.",1,Positif,1,Positif,0.9945029239766082
"Enak, nyaman, dan sepadan.",1,Positif,1,Positif,1.0
"Enak, matchanya terasa autentik, pelayanan nyaman.",1,Positif,1,Positif,0.9852855011495049
Enak sekali.,1,Positif,1,Positif,0.7114291876088419
"Enak sekali, senang ada toko khusus matcha.",1,Positif,0,Negatif,0.16104251439171388
"Enak sekali, matchanya autentik.",1,Positif,1,Positif,0.9423345857138585
Enak dan tempat nyaman.,1,Positif,1,Positif,1.0
"Enak dan tempat nyaman, dessert enak.",1,Positif,1,Positif,1.0
Enak dan segar.,1,Positif,1,Positif,0.9193025922379331
Enak banget.,1,Positif,1,Positif,0.8876901571165952
Disarankan mencoba ceremonial matcha dengan gula rendah karena menggunakan matcha premium. Makanan juga enak.,1,Positif,1,Positif,0.6928975522102759
Dirty matcha enak dan mochi juga oke.,1,Positif,1,Positif,0.9924712797693455
Dessert enak dan balance.,1,Positif,1,Positif,1.0
"Dessert dan minuman enak dengan rasa matcha yang kuat. Pelayanan ramah, informatif, dan cepat.",1,Positif,1,Positif,1.0
Dessert autentik.,1,Positif,1,Positif,0.9514124061673356
Croissant sangat enak.,1,Positif,1,Positif,0.9405912251855718
Croissant enak dan konsep kafe menarik karena bisa melihat proses matcha.,1,Positif,1,Positif,0.7745726635109915
Cocok untuk WFC.,1,Positif,1,Positif,0.6524992376889521
Cocok untuk pecinta matcha.,1,Positif,1,Positif,0.9446044155672217
"Cheesecake-nya sangat lezat dengan tingkat keasaman yang pas dan tidak membuat enek. Lapisan matcha di atasnya cukup tebal dan manis; kemungkinan hal tersebut dimaksudkan untuk menyeimbangkan rasa asam dari cheesecake-nya. Opera matcha juga terasa pas di lidah. Namun, lapisan gulanya agak tebal dan terlalu manis sehingga sedikit mengganggu, padahal rasa cake-nya sendiri enak. Akhirnya, saya hanya menikmati bagian cake-nya saja. Matcha milk-nya terasa sangat pas dan enak. Untuk minuman double chocolate, rasa dark chocolate-nya lezat dan tidak terlalu manis sehingga tidak membuat enek. Saya juga memesan blueberry cheesecake untuk dibawa pulang (take away), namun belum sempat dicicipi. Secara keseluruhan, semua hidangan terasa memuaskan.",1,Positif,0,Negatif,0.4497724277422485
Cheesecake matcha enak.,1,Positif,1,Positif,1.0
"Cheesecake dan matcha enak, pelayanan cepat.",1,Positif,1,Positif,1.0
Cake-nya enak.,1,Positif,1,Positif,0.8782686714575918
Banyak varian matcha untuk pecinta matcha.,1,Positif,1,Positif,0.9330863172698131
"Banyak tempat matcha yang overrated di Jakarta, dan ini yang paling mendekati yang saya coba di Jepang.",1,Positif,0,Negatif,0.4504697318169341
Bagus.,1,Positif,1,Positif,0.8204279644456115
Rasa matcha kuat dan umami.,1,Positif,1,Positif,0.8833132748661457
Affogato sangat baik.,1,Positif,1,Positif,0.8681703597766252
Terbaik.,1,Positif,1,Positif,0.8021567615664982
Tempat matcha yang sangat bagus.,1,Positif,1,Positif,0.9100155206859342
Sudah tiga kali ke sini dan matchanya selalu enak.,1,Positif,1,Positif,0.5568114232282363
Snack dan minuman sangat enak.,1,Positif,1,Positif,0.894427466207051
"Rasa dan pelayanan baik, staf menjelaskan dengan jelas.",1,Positif,0,Negatif,0.444722894009866
"Rasa 9, pelayanan 9.8, overall sangat baik.",1,Positif,1,Positif,0.9404728901161107
Pelayanan sangat baik dan perhatian.,1,Positif,1,Positif,0.9894581308436662
Mochinya enak.,1,Positif,1,Positif,0.9964820989168116
"Matcha, hojicha, dan mochi semuanya enak.",1,Positif,1,Positif,0.9968031189083821
Matcha enak dan pelayanan ramah.,1,Positif,1,Positif,0.99840820854132
Matcha berkualitas dan pastry enak.,1,Positif,1,Positif,1.0
Es krim matcha enak dan autentik.,1,Positif,1,Positif,0.9797836170542285
"Tempat terbaik untuk menikmati berbagai matcha, pelayanan dan ambience sangat baik.",1,Positif,1,Positif,0.9941466957153232
Tempat menarik dengan konsep matcha. Minuman koicha milk memiliki aroma yang lebih kuat dibandingkan varian lain. Kue wortel kurang lembut dan terlalu manis.,1,Positif,1,Positif,0.7101856332036441
Tempat luas dengan banyak pilihan menu. Matcha strawberry milk enak dengan rasa balance.,1,Positif,1,Positif,0.9833399943963093
"Seperti biasa, ketika mengunjungi kedai kopi atau teh, saya memesan dark chocolate dan croissant ham & keju. Tempatnya tidak terlalu besar dan lebih berfokus pada menu matcha, tetapi tetap menyediakan minuman non-matcha seperti kopi dan cokelat sehingga tetap cocok bagi yang tidak menyukai matcha. Area duduk berada di dalam ruangan dan terbagi menjadi dua bagian. Hot chocolate cukup baik, tetapi kurang kuat. Croissant ham & keju lezat dengan tekstur renyah di luar dan lembut di dalam. Pelayanan baik, namun harga relatif mahal.",1,Positif,1,Positif,0.5584498573109657
"Sudah sejak lama saya sangat ingin berkunjung ke tempat ini. Namun, saat datang tadi, saya merasa kecewa dengan pelayanan staf pria di bagian kasir yang bersikap kurang ramah. Saya merasa tidak nyaman saat sedang melihat menu di area kasir; seolah-olah pelanggan tidak diperbolehkan untuk melihat menu terlebih dahulu. Kami sempat duduk sebentar, tetapi akhirnya kami memutuskan untuk mencari tempat lain saja.",0,Negatif,0,Negatif,0.10697940390317102
"Saya merasa penasaran dengan gerai matcha asal Singapura ini saat berkunjung ke Gandaria City. Lokasinya berada di lantai dasar dan pilihan menunya meliputi matcha, kopi, maupun minuman non-kopi lainnya. Mereka bahkan menyediakan cake, croissant, hingga hidangan utama. Area tempat duduknya cukup luas dan suasananya cukup nyaman. Para staf sangat informatif, ramah, dan cukup responsif. Berikut adalah menu yang saya coba: Butter Croissant (Rp25.000) Kualitas butter croissant ini cukup baik. Saya memilih untuk menyajikannya dalam keadaan hangat. Rasanya tidak terlalu dominan mentega, namun aromanya harum. Ukurannya pun cukup besar. Carrot Cake Menu ini adalah pesanan teman yang saya cicipi. Rasanya standar, cukup baik namun tidak terlalu istimewa. Tekstur cake bukan jenis yang lembap (moist), tetapi setidaknya tidak sulit untuk ditelan. Krimnya padat dengan hiasan gula bubuk (icing sugar) berbentuk wortel di atasnya. Matcha Milk (Rp53.000) Matcha ini bukan kategori premium. Saya menggunakan sedikit gula sehingga rasanya cenderung pahit-manis (bitter sweet). Menurut saya ini masih cukup baik karena tidak terlalu dominan susu, namun kualitas tehnya serupa dengan merek kompetitor meski harganya jauh lebih mahal, walaupun takaran matcha di sini lebih banyak. Menurut saya, harganya cenderung terlalu mahal. Ice Signature Koicha (Rp85.000) Jujur, saya terkejut karena harganya sangat mahal. Rasa matcha-nya memang lebih pekat dan gurih (umami). Karakter rasanya berbeda dengan matcha yang digunakan pada menu matcha milk. Namun, saya sudah pernah mencoba merek lain yang kualitasnya setara tetapi lebih terjangkau. Kesimpulan: Secara keseluruhan, saya memahami bahwa ini merupakan merek asal Singapura sehingga harganya lebih mahal dibandingkan merek lokal. Namun, karena saya sudah menemukan kedai matcha lokal yang harganya lebih murah dengan rasa yang setara, menurut saya harga di sini terlalu tinggi dibandingkan kualitasnya. Bagi saya, cukup mencobanya sekali saja.",0,Negatif,0,Negatif,0.3953822592813904
"Saya mencoba matcha parfait. Meskipun rasanya sedikit terlalu pahit bagi selera saya, menurut saya itulah cita rasa yang autentik. Tempat ini menawarkan desain yang mewah dan modern.",0,Negatif,1,Positif,0.5888817595700485
"Saya memesan untuk dibawa pulang karena pesanan tersebut ditujukan bagi teman-teman saya. Menurut saya, harganya terlalu mahal dibandingkan dengan produk sejenis, meskipun rasa matcha-nya enak. Pengemasan untuk dibawa pulang juga tidak sesuai dengan harga dan tingkat kafe ini. Pesanan hanya diberikan kantong plastik bening dan wadah gelas yang direkatkan dengan selotip agar tidak tumpah. Jika dibandingkan dengan gerai kopi populer lainnya, mereka menyediakan kantong kertas dan wadah gelas yang lebih layak. Gelas yang digunakan pun polos dengan material plastik yang sangat tipis. Untuk layanan bawa pulang, pihak pengelola harus mempertimbangkan kembali kualitas pengemasan agar sesuai dengan kelas kafe ini, mengingat harganya yang berada di atas rata-rata.",0,Negatif,0,Negatif,0.05302788519197861
"Saya memesan ochiha matcha, namun ternyata minuman ini benar-benar tidak ada rasa manisnya. Rasa matcha-nya memang sangat kuat, tetapi terasa sangat pahit sehingga tidak dapat dinikmati. Harganya pun tergolong mahal untuk ukuran minuman tersebut. Rasanya sangat pahit, padahal saya baru pertama kali mencobanya.",0,Negatif,0,Negatif,0.1232642462053385
Rasanya biasa saja dan cenderung kurang memuaskan. Saya hanya ingin mencobanya sekali dan tidak berencana untuk berkunjung kembali.,0,Negatif,0,Negatif,0.3168966136192017
Rasa mochi-nya sangat mengecewakan dan harganya mahal—jauh lebih mahal dibandingkan harga mochi berkualitas di Jepang. Saya menyarankan untuk tidak mencoba mochi-nya karena tidak sebanding dengan harganya.,0,Negatif,0,Negatif,0.32450914941428927
"Lebih banyak airnya, tidak creamy sama sekali, harganya mahal tetapi tidak sebanding. Rasanya sangat cair seperti minum air teh biasa.",0,Negatif,0,Negatif,0.05045163084689244
"Kualitas cake-nya pun biasa saja dan rasa matcha-nya kurang kuat, tidak seperti di cabang Kelapa Gading. Apakah hal ini karena gerai ini masih baru sehingga masih dalam tahap penyesuaian formula yang tepat? Suasana kafe tergolong ramai, kemungkinan karena promosi yang masif di berbagai media; saya pun termasuk salah satu pelanggan yang tertarik setelah melihat iklan di Instagram. Saat sudah duduk, saya diminta pindah oleh pelayan dengan alasan meja tersebut telah dipesan (reserved), padahal tidak ada tanda reservasi sebelumnya. Setelah pindah, pelayan melakukan kesalahan dalam mengantarkan pesanan sebanyak dua kali. Hal ini mungkin terjadi karena tidak adanya nomor meja seperti biasanya. Kembali lagi, mungkin karena gerai ini baru dibuka, sehingga sistem maupun kesiapan staf dirasa belum maksimal. Untuk saat ini, saya memberikan penilaian bintang tiga terlebih dahulu.",0,Negatif,0,Negatif,0.0022222222222222222
Kopi kurang memuaskan.,0,Negatif,1,Positif,0.7309206024271019
"Ini adalah kali kedua saya mencoba Matchaya dan kunjungan pertama saya ke cabang Gandaria City. Saya menikmati minuman yang saya beli pada kunjungan sebelumnya, namun kali ini sangat mengecewakan. Kami memesan yuzu tea dan hojicha latte yang total harganya mencapai sekitar Rp130.000. Harga minuman tersebut sangat mahal dan tidak sebanding dengan kualitasnya. Hojicha latte rasanya hanya seperti susu dengan es dan pewarna cokelat, sedangkan yuzu tea rasanya seperti teh hitam biasa dengan sedikit aroma lemon. Dengan harga tersebut, saya bisa mendapatkan minuman yang jauh lebih baik di Uki atau Chon Tea. Bubuk yang digunakan pada hojicha latte sangat sedikit. Menu lemonade cooler di Starbucks jauh lebih unggul daripada yuzu tea di sini, bahkan harganya pun lebih murah. Selain itu, kami harus menunggu sekitar 20 menit untuk pesanan tersebut. Saya memahami bahwa waktu tunggu tersebut normal untuk gerai matcha, namun pesanan saya tidak mengandung matcha sehingga seharusnya tidak memakan waktu selama itu. Sayangnya, saya tidak akan kembali berkunjung.",0,Negatif,0,Negatif,0.07660330319486339
"Harganya sangat mahal, dua gelas matcha seharga Rp186.000. Rasanya pun biasa saja, serupa dengan matcha yang harganya di bawah Rp50.000.",0,Negatif,0,Negatif,0.3133885063350925
"Es krim enak, tetapi tidak diperbolehkan duduk meskipun tersedia kursi kosong.",0,Negatif,0,Negatif,0.15116950916615438
"Area ruangan di sini cukup terbatas. Kami sempat kesulitan mencari tempat duduk dan sepertinya separuh dari area tempat ini telah dipesan oleh sebuah biro perjalanan. Kami akhirnya berhasil mendapatkan kursi saat ada pelanggan lain yang baru saja pergi. Namun, saat saya duduk, seorang pelayan menghampiri saya dan mengatakan bahwa meja tersebut telah dipesan. Padahal, saya tidak melihat adanya tanda reservasi dan saya jelas merupakan orang pertama yang menempati meja tersebut setelah pelanggan sebelumnya pergi. Saya memutuskan untuk tidak memperpanjang masalah dan merelakan meja tersebut. Akhirnya, kami memilih untuk membawa pulang minuman tersebut, tetapi pengalaman tersebut sangat tidak menyenangkan.",0,Negatif,0,Negatif,0.01408142104951658
Antrian panjang dan harga mahal.,0,Negatif,1,Positif,0.5609210810862968
"Sangat mengecewakan. Staf tidak profesional dan banyak terjadi miskomunikasi terkait ketersediaan menu, kemungkinan karena kekurangan staf. Tempat tidak tertata rapi dan bahan makanan disimpan sembarangan di ruang terbuka. Saya memesan daiou pan rasa matcha cokelat, namun dibuatkan rasa keju. Setelah selesai, staf baru menginformasikan bahwa rasa cokelat habis, tidak sesuai dengan informasi saat pembayaran. Akhirnya saya harus menunggu koordinasi staf, dan ternyata rasa cokelat tersedia. Sayangnya, rasa matcha-nya kurang kuat dibandingkan cabang PVJ. Untuk mochi montblanc, rasa es krim vanilanya sangat aneh dengan aroma durian yang tidak seharusnya ada. Chocolate cake-nya pun sudah berbau dan rasanya tidak enak. Tolong tingkatkan kinerja staf, kebersihan alat, serta area penyimpanan bahan. Kurang direkomendasikan.",0,Negatif,0,Negatif,0.08371432912667703
Mohon diperhatikan kembali pelayanannya karena kasirnya sangat tidak ramah. Kualitas makanan yang enak menjadi tidak berarti jika pelayanannya buruk.,0,Negatif,0,Negatif,0.25242996172859966
"Saya sudah tiga kali membeli cheese coin di sini, namun rasanya selalu aneh, bentuknya tidak bagus, dan porsi kejunya lebih sedikit. Terkadang ada rasa hangus atau asam, sangat berbeda dari biasanya. Saya kira hanya sugesti, ternyata memang kualitasnya konsisten buruk. Padahal cabang PVJ sangat enak dengan porsi keju yang banyak.",0,Negatif,0,Negatif,0.041851769081992674
"Saya datang pukul 20.40 WIB untuk membeli takoyaki, namun diinformasikan sudah habis. Cukup mengecewakan padahal jam operasional berakhir pukul 22.00 WIB.",0,Negatif,0,Negatif,0.01161006846003602
"Meskipun makanannya enak, kasirnya sangat tidak ramah. Saat saya memanggil, staf tersebut hanya merespons dengan lirikan mata tanpa etika yang baik. Sebagai pekerja di bidang hospitalitas, saya merasa hal tersebut sangat tidak pantas. Mohon perbaiki etika dan pelayanan, terutama staf kasir tersebut.",0,Negatif,0,Negatif,0.08799847543761373
"Waktu menunggu terlalu lama, sangat mengecewakan.",0,Negatif,0,Negatif,0.20522504969658903
Pengalaman keseluruhan sangat buruk.,0,Negatif,0,Negatif,0.44749420668812706
"Saya mengalami diare setelah mengonsumsi iced matcha lemonade yang lemonnya sepertinya sudah tidak segar. Meskipun dipesan dengan tingkat gula rendah, rasanya sama sekali tidak manis. Es krimnya juga memiliki aroma durian yang aneh. Suasana tempat bagus, namun kendali mutunya sangat kurang.",0,Negatif,0,Negatif,0.07201781186752051
"Untuk pesanan daring, mohon jangan membiasakan menunggu pengemudi tiba baru mulai dibuat. Jika tidak siap melayani pesanan daring, sebaiknya aplikasi dimatikan saja.",0,Negatif,0,Negatif,0.0
Pelayanannya kurang fokus. Mulai dari masalah mesin EDC hingga staf yang lebih banyak mengobrol sehingga pesanan takoyaki yang seharusnya sudah selesai harus ditunggu kembali. Pelayanannya sangat lambat.,0,Negatif,0,Negatif,0.006451932502565414
Staf bernama Reza bekerja sangat lambat dan tidak ramah. Saya menunggu 40 menit padahal tidak ada pelanggan lain saat itu.,0,Negatif,0,Negatif,0.019561272662702064
"Menunggu 40 menit hanya untuk es krim. Saat dikonfirmasi, pelayan justru bersikap tidak acuh. Sangat mengecewakan dan tidak fokus.",0,Negatif,0,Negatif,0.016715325473280942
"Penyajiannya sangat lambat, es krim sudah mencair, dan tidak tersedia suntikan cokelat. Pelayanan di cabang Paskal mengecewakan, berbeda dengan cabang Ciwalk yang lebih baik.",0,Negatif,0,Negatif,0.18697621690762248
"Hanya unggul di tampilan gerai saja. Proses pembuatan lambat, rasa takoyaki terlalu manis, dan guritanya alot. Harganya pun cukup mahal.",0,Negatif,0,Negatif,0.07900586466840168
"Pilihan menu makanan dan minuman belum banyak, namun secara keseluruhan enak. Sayangnya, pelayanan lama dan metode pembayaran nontunai sering bermasalah.",0,Negatif,1,Positif,0.6480233140586134
Pelayanannya buruk dan sangat lambat. Saya menunggu hampir satu jam untuk pesanan saya. Staf juga memberikan informasi yang berubah-ubah mengenai ketersediaan wadah dan es krim. Mohon pelayanan diperbaiki dan staf lebih terorganisir dalam menyelesaikan nomor antrean.,0,Negatif,0,Negatif,0.029502245095896683
Antre cukup lama namun ternyata tidak menerima pembayaran tunai. Sangat menyulitkan.,0,Negatif,0,Negatif,0.08611335929135949
Es krimnya sudah mencair saat diberikan. Mohon diperiksa kembali sebelum diberikan kepada pelanggan karena tidak sebanding dengan harganya.,0,Negatif,0,Negatif,0.014253789721118437
"Saya mencoba mont blanc, taiyaki, dan ice cone with mochi + taiyaki di sebuah bazar. Mont blanc rasanya enak dengan porsi besar. Namun, taiyaki berbau telur dan adonannya bantat. Mochi pada ice cone juga sangat keras dan tidak layak dikonsumsi. Semoga menjadi perbaikan ke depannya.",0,Negatif,0,Negatif,0.4104339592351929
Waktu tunggu pesanan terlalu lama padahal antrean tidak terlalu banyak.,0,Negatif,0,Negatif,0.071349595237
"Proses pembuatannya sangat lama, tidak direkomendasikan bagi yang terburu-buru.",0,Negatif,0,Negatif,0.2123418514811883
"Matcha montblanc rasanya standar, penggunaan mesin yang sedang rusak membuat tampilannya hanya seperti gimmick visual saja. Harganya lebih bersahabat daripada di Jepang, namun kualitas bahannya tentu berbeda. Cukup dicoba sekali saja.",0,Negatif,0,Negatif,0.11997959519541945
"Antrean sangat panjang dan tidak tersedia area untuk makan di tempat. Untuk mendapatkan es krim mochi montblanc yang viral, harus menunggu selama 2 jam. Menurut saya kualitasnya terlalu dilebih-lebihkan (overrated).",0,Negatif,0,Negatif,0.07231579503299289
"Pilihan jajanan Jepang yang baik dengan dominasi menu matcha. Namun, manajemen gerai kurang baik karena saya harus menunggu hampir satu jam untuk taiyaki yang sebenarnya sudah siap dikemas. Penggunaan nomor antrean juga tidak berurutan sesuai urutan pemesanan.",0,Negatif,0,Negatif,0.03836971967971958
"Sangat kecewa dengan porsi minumannya yang sangat kecil, padahal harganya hampir mencapai seratus ribu rupiah per gelas.",0,Negatif,0,Negatif,0.0197458478109546
Pelayan di bagian kasir sama sekali tidak ramah dan tidak mau menatap mata saat saya bertanya mengenai komposisi menu.,0,Negatif,0,Negatif,0.1019546012088742
Menunggu pesanan selama hampir satu jam hanya untuk segelas teh hijau yang rasanya terlalu encer dan hambar.,0,Negatif,0,Negatif,0.043608288086191285
Area tempat duduk sangat sempit dan meja-mejanya tampak kotor dengan bekas tumpahan minuman yang belum dibersihkan.,0,Negatif,0,Negatif,0.024431209083358392
"Rasa hojicha yang saya pesan memiliki aroma gosong yang sangat mengganggu, hingga tidak bisa dinikmati sama sekali.",0,Negatif,0,Negatif,0.050908609714150434
Penanganan pesanan bawa pulang sangat buruk; gelas hanya dibungkus plastik tipis dan sangat rentan tumpah di perjalanan.,0,Negatif,0,Negatif,0.024168259398041503
"Meskipun mengklaim menggunakan bahan premium, rasa matcha-nya tidak jauh berbeda dengan minuman instan di supermarket.",0,Negatif,0,Negatif,0.2854382742891766
Saya merasa diusir secara halus oleh staf karena mereka terus-menerus membersihkan meja di sekitar saya padahal saya belum selesai.,0,Negatif,0,Negatif,0.043885787372891116
"Tekstur mochi yang saya beli terasa keras dan sangat sulit dikunyah, sepertinya ini stok dari beberapa hari yang lalu.",0,Negatif,0,Negatif,0.012363868743715888
"Harga untuk tambahan susu gandum benar-benar tidak masuk akal, sangat mahal jika dibandingkan dengan kedai kopi lainnya.",0,Negatif,0,Negatif,0.14891783371797404
"Pendingin ruangan di dalam gerai tidak terasa dingin sama sekali, membuat pengalaman makan di tempat menjadi sangat gerah.",0,Negatif,0,Negatif,0.027326078025850117
Staf tidak profesional karena lebih sibuk mengobrol dan bermain ponsel daripada melayani antrean yang mulai memanjang.,0,Negatif,0,Negatif,0.0015477015477015476
"Pastry yang disajikan dingin dan lembek, seolah-olah tidak dipanaskan terlebih dahulu sebelum diberikan ke pelanggan.",0,Negatif,0,Negatif,0.0022222222222222222
Sistem antrean sangat kacau; pelanggan yang baru datang justru dilayani lebih dulu daripada saya yang sudah menunggu lama.,0,Negatif,0,Negatif,0.0036697741471303285
"Rasa manis pada minumannya sangat berlebihan, hingga menutupi seluruh cita rasa asli dari teh hijaunya.",0,Negatif,0,Negatif,0.08883553412824695
"Es krim yang saya terima sudah mencair setengahnya, sepertinya staf mendiamkan pesanan saya terlalu lama di meja saji.",0,Negatif,0,Negatif,0.006996278575225943
"Lokasi gerai ini sangat berisik dan terbuka, sama sekali tidak nyaman untuk tempat beristirahat atau bekerja.",0,Negatif,0,Negatif,0.10431546605992709
Biaya layanan dan pajak yang ditambahkan di akhir membuat harga total menjadi sangat tidak sebanding dengan kualitas produk.,0,Negatif,0,Negatif,0.07231780154751223
"Pilihan menu yang tersedia di layar banyak yang habis, namun staf tidak memberikan tanda sehingga saya harus berkali-kali mengganti pesanan.",0,Negatif,0,Negatif,0.02817639561999628
"Gelas plastik yang digunakan sangat tipis dan terlihat murah, sangat tidak sesuai dengan citra kafe yang mewah.",0,Negatif,0,Negatif,0.03514959254422327
"Aroma di dalam gerai tercium bau apek yang kurang sedap, sangat mengganggu selera makan saat baru masuk.",0,Negatif,0,Negatif,0.006867570119324925
"Pelayan salah mencatat pesanan saya sampai dua kali, menunjukkan kurangnya pelatihan bagi staf baru di cabang ini.",0,Negatif,0,Negatif,0.019205296752178056
Matcha latte saya terasa berpasir karena bubuknya tidak teraduk dengan sempurna di dasar gelas.,0,Negatif,0,Negatif,0.07870265018262503
Kursi yang tersedia sangat keras dan tidak nyaman untuk diduduki dalam waktu lebih dari lima belas menit.,0,Negatif,0,Negatif,0.05650658137071253
Harga menu hidangan utamanya terlalu tinggi untuk porsi yang sangat sedikit dan rasa yang hanya standar saja.,0,Negatif,0,Negatif,0.16388754057319485
Penampilan es krim di iklan sangat jauh berbeda dengan aslinya yang tampak berantakan dan tidak menarik.,0,Negatif,0,Negatif,0.07678519472785263
"Akses Wi-Fi yang dijanjikan ternyata tidak bisa digunakan sama sekali, staf juga tidak memberikan solusi saat ditanyakan.",0,Negatif,0,Negatif,0.02474924685451001
Rasa susunya terlalu mendominasi sehingga saya merasa hanya meminum segelas susu putih dengan sedikit pewarna hijau.,0,Negatif,0,Negatif,0.059175555526249084
Staf di area bar terlihat tidak menjaga kebersihan karena tidak menggunakan sarung tangan saat memegang topping makanan.,0,Negatif,0,Negatif,0.00740592308100932
"Meja yang saya tempati bergoyang dan tidak stabil, membuat minuman saya hampir tumpah beberapa kali.",0,Negatif,0,Negatif,0.02013015843521076
"Kualitas matcha di cabang ini jauh menurun dibandingkan saat pertama kali dibuka, rasanya menjadi lebih pahit yang tidak enak.",0,Negatif,0,Negatif,0.27217123725059345
Menunggu 20 menit hanya untuk mendapatkan informasi bahwa menu yang saya pesan ternyata sudah habis.,0,Negatif,0,Negatif,0.06950425215353556
"Harga air mineral di sini sangat mahal, hampir setara dengan harga minuman utama di tempat lain.",0,Negatif,0,Negatif,0.06772607668577585
"Piring yang digunakan untuk menyajikan cake masih terasa berminyak, seolah tidak dicuci dengan bersih.",0,Negatif,0,Negatif,0.14936317988518444
"Suasana di dalam gerai terlalu gelap dan pencahayaannya sangat minim, membuat mata menjadi tidak nyaman.",0,Negatif,0,Negatif,0.18963470857553316
Staf bersikap diskriminatif karena lebih mendahulukan pelanggan yang berpakaian rapi daripada pelanggan biasa.,0,Negatif,0,Negatif,0.03194694219183555
Mochi yang seharusnya kenyal justru terasa sangat lengket dan menempel di seluruh langit-langit mulut.,0,Negatif,0,Negatif,0.010070802831361192
"Tidak ada pilihan pembayaran tunai, sementara mesin EDC mereka sering kali mengalami gangguan koneksi.",0,Negatif,0,Negatif,0.015303119779964427
"Bagian bawah cone es krim bocor sehingga cairan es krim mengotori pakaian saya, kualitas wadahnya sangat buruk.",0,Negatif,0,Negatif,0.11049099152554392
Rasa yuzu dalam tehnya terasa seperti perasa buatan yang sangat tajam di tenggorokan.,0,Negatif,0,Negatif,0.013513503251290145
Area dapur terlihat sangat berantakan dan sampah menumpuk di dekat area persiapan makanan.,0,Negatif,0,Negatif,0.03446761488612432
"Pelayan memberikan informasi yang salah mengenai tingkat kepahitan menu, sehingga saya mendapatkan minuman yang tidak sesuai selera.",0,Negatif,0,Negatif,0.21524338370632456
Lapisan luar croissant terasa gosong dan memberikan sisa rasa pahit yang tidak menyenangkan di lidah.,0,Negatif,0,Negatif,0.24081333796693066
Manajemen gerai sangat tidak responsif terhadap keluhan yang disampaikan langsung di tempat.,0,Negatif,0,Negatif,0.05446007696407037
"Ukuran potongan kue sangat tipis, hampir tidak terasa nilainya untuk harga yang dibayarkan.",0,Negatif,0,Negatif,0.024858885331507992
"Tidak tersedia stopkontak yang cukup bagi pelanggan yang ingin mengisi daya ponsel, padahal area ini sering digunakan untuk berkumpul.",0,Negatif,0,Negatif,0.08757794490825238
"Es batu yang diberikan sangat banyak hingga memenuhi hampir seluruh volume gelas, menyisakan sangat sedikit ruang untuk minumannya.",0,Negatif,0,Negatif,0.0
"Staf terlihat kebingungan saat gerai mulai ramai, sistem kerja mereka tampak sangat tidak terorganisir.",0,Negatif,0,Negatif,0.002555378344852029
Bau asap rokok dari luar masuk ke dalam area indoor karena pintu depan sering dibiarkan terbuka lebar.,0,Negatif,0,Negatif,0.007355374982322995
